stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
476,41796070,"Lengel, De Kapelhoek",51.878083,6.264115,0,stoparea:186,null,0,null,null
43,41796080,"Lengel, De Kapelhoek",51.878208,6.264204,0,stoparea:186,null,0,null,null
162687,63270100,"Lennisheuvel, Kerk",51.572754,5.315698,0,stoparea:328,null,0,null,null
162673,63270200,"Lennisheuvel, Kerk",51.572718,5.315814,0,stoparea:328,null,0,null,null
1657202,61190190,"Lent, Citadel College",51.865148,5.856568,0,null,null,1,null,CXX:61190190
939873,61190200,"Lent, Citadel College",51.86532,5.856468,0,null,null,1,null,CXX:61190200
1420129,61191490,"Lent, Dalidastraat",51.873864,5.861727,0,null,null,1,null,CXX:61191490
417651,61191410,"Lent, De Ster",51.869973,5.868307,0,stoparea:122095,null,1,null,CXX:61191410
419011,61191460,"Lent, De Ster",51.8699,5.868567,0,stoparea:122095,null,1,null,CXX:61191460
355411,61190390,"Lent, Dijkstraat",51.868147,5.855292,0,null,null,0,null,CXX:61190390
356995,61190400,"Lent, Dijkstraat",51.869048,5.854619,0,null,null,1,null,CXX:61190400
2066118,61190120,"Lent, Eikenlaan",51.865756,5.872995,0,null,null,1,null,CXX:61190120
2066158,61190250,"Lent, Eikenlaan",51.8673,5.873403,0,null,null,1,null,CXX:61190250
416117,61191550,"Lent, Fluitenkruid",51.869929,5.872299,0,null,null,1,null,CXX:61191550
415572,61191560,"Lent, Fluitenkruid",51.868784,5.873085,0,null,null,1,null,CXX:61191560
365671,61191390,"Lent, Frankrijkstraat",51.869504,5.864207,0,stoparea:123874,null,1,null,CXX:61191390
361970,61191400,"Lent, Frankrijkstraat",51.869394,5.864612,0,stoparea:123874,null,1,null,CXX:61191400
1539894,61190110,"Lent, Laauwikstraat",51.865949,5.874115,0,stoparea:300012,null,1,null,CXX:61190110
1539856,61190122,"Lent, Laauwikstraat",51.865582,5.873588,0,stoparea:300012,null,null,null,CXX:61190122
358636,61190150,"Lent, Lentseveld",51.863273,5.864664,0,stoparea:120499,null,1,null,CXX:61190150
366045,61190160,"Lent, Lentseveld",51.863966,5.866573,0,stoparea:120499,null,1,null,CXX:61190160
417490,61190130,"Lent, Petuniastraat",51.865275,5.869578,0,null,null,1,null,CXX:61190130
357238,61190140,"Lent, Petuniastraat",51.865211,5.869954,0,null,null,1,null,CXX:61190140
435543,61190270,"Lent, Station Lent",51.862997,5.861699,0,null,null,1,null,CXX:61190270
435413,61190280,"Lent, Station Lent",51.863051,5.861787,0,null,null,1,null,CXX:61190280
677820,61190230,"Lent, Station Lent Laauwikstr",51.861716,5.863079,0,stoparea:201033,null,1,null,CXX:61190230
677111,61190240,"Lent, Station Lent Laauwikstr",51.8623,5.863013,0,stoparea:201033,null,1,null,CXX:61190240
547767,61191520,"Lent, Thermion (Oost)",51.872039,5.861794,0,stoparea:124117,null,1,null,CXX:61191520
547483,61191510,"Lent, Thermion (West)",51.871786,5.859919,0,null,null,1,null,CXX:61191510
1544283,61190370,"Lent, Turennesingel",51.860965,5.870838,0,null,null,null,null,CXX:61190370
1544275,61190380,"Lent, Turennesingel",51.860874,5.870982,0,null,null,null,null,CXX:61190380
1237750,46200100,"Lenthe, De Gunne",52.452799,6.219113,0,stoparea:219123,null,1,null,null
1237040,46200110,"Lenthe, De Gunne",52.45278,6.219318,0,stoparea:219123,null,1,null,null
868166,46200120,"Lenthe, De Jong",52.459324,6.211437,0,stoparea:220375,null,1,null,null
866506,46200130,"Lenthe, De Jong",52.459894,6.210948,0,stoparea:220375,null,1,null,null
1237670,46200070,"Lenthe, Hagenweg",52.469145,6.200097,0,stoparea:220161,null,1,null,null
867060,46200080,"Lenthe, Hagenweg",52.467733,6.201543,0,stoparea:220161,null,1,null,null
1525536,46200030,"Lenthe, Koelmansstraat",52.479365,6.188156,0,stoparea:220162,null,1,null,null
1525540,46200400,"Lenthe, Koelmansstraat",52.479278,6.187756,0,stoparea:220162,null,1,null,null
1421231,21230310,"Leons, Leons",53.152088,5.6793,0,stoparea:201954,null,0,null,null
1331247,11313110,"Lettelbert, De Hooilanden",53.192891,6.42085,0,null,null,0,null,null
1334165,11313120,"Lettelbert, De Hooilanden",53.192883,6.42079,0,null,null,0,null,null
1332792,11312910,"Lettelbert, Hoofdstraat 166",53.18943,6.407362,0,stoparea:18550,null,0,null,null
1332544,11312920,"Lettelbert, Hoofdstraat 166",53.18943,6.407392,0,stoparea:18550,null,0,null,null
1334128,11313010,"Lettelbert, Lettelberterdiep",53.191521,6.415102,0,stoparea:37054,null,0,null,null
1377945,11313020,"Lettelbert, Lettelberterdiep",53.191503,6.415027,0,stoparea:37054,null,0,null,null
1237240,43479030,"Lettele, Doldermansweg",52.272748,6.255815,0,stoparea:219641,null,0,null,null
1237865,43479040,"Lettele, Doldermansweg",52.272748,6.255815,0,stoparea:219641,null,0,null,null
1237088,43470010,"Lettele, Rabobank",52.276516,6.272549,0,stoparea:219642,null,0,null,null
1237804,43470020,"Lettele, Rabobank",52.276516,6.272549,0,stoparea:219642,null,0,null,null
1238060,47648050,"Lettele, Schooldijk",52.272421,6.245244,0,stoparea:220285,null,0,null,null
1237308,47648060,"Lettele, Schooldijk",52.272421,6.245244,0,stoparea:220285,null,0,null,null
645447,69610100,"Leunen, Het Schoor",51.501103,5.989065,0,stoparea:194988,null,0,null,null
645545,69610110,"Leunen, Het Schoor",51.501138,5.989411,0,stoparea:194988,null,0,null,null
645643,69610120,"Leunen, Kerk",51.5096,5.979814,0,stoparea:195116,null,1,null,null
645732,69610130,"Leunen, Kerk",51.510166,5.979965,0,stoparea:195116,null,1,null,null
645636,69610180,"Leunen, Overbroekseweg",51.496293,5.998073,0,stoparea:195455,null,0,null,null
646345,69610190,"Leunen, Overbroekseweg",51.496352,5.998679,0,stoparea:195455,null,0,null,null
645041,69610140,"Leunen, Veulenseweg",51.504845,5.981567,0,stoparea:195303,null,0,null,null
645146,69610150,"Leunen, Veulenseweg",51.503996,5.982434,0,stoparea:195303,null,0,null,null
826146,69710260,"Leunen, Zuivelweg",51.514404,5.980842,0,stoparea:195130,null,0,null,null
826167,69710270,"Leunen, Zuivelweg",51.51461,5.981017,0,stoparea:195130,null,0,null,null
2218254,61340030,"Leur, Leurseweg",51.819467,5.690618,0,stoparea:356161,null,0,null,CXX:61340030
2219772,61340040,"Leur, Leurseweg",51.819432,5.69043,0,stoparea:356161,null,0,null,CXX:61340040
672212,50450262,"Leusden, 't Ruige Veld",52.14071,5.434518,0,stoparea:197253,null,1,null,null
674967,50450271,"Leusden, 't Ruige Veld",52.14062,5.434679,0,stoparea:197253,null,1,null,null
675345,50450230,"Leusden, 't Vliet",52.145216,5.427774,0,stoparea:197256,null,1,null,null
675140,50450211,"Leusden, Arebos",52.139262,5.437818,0,stoparea:197779,null,1,null,null
1378555,50450222,"Leusden, Arebos",52.139352,5.436913,0,stoparea:197779,null,1,null,null
1377035,50450060,"Leusden, Bavoort",52.122159,5.401849,0,stoparea:197811,null,0,null,null
1237033,50450070,"Leusden, Bavoort",52.121278,5.402652,0,stoparea:197811,null,0,null,null
675770,50450350,"Leusden, Bedrijventerrein De Horst",52.144183,5.424164,0,stoparea:197812,null,1,null,null
1237673,50450360,"Leusden, Beekridder",52.13117,5.443768,0,stoparea:222539,null,1,null,null
881353,50450390,"Leusden, Beekridder",52.131511,5.443622,0,stoparea:222539,null,0,null,null
1238013,50450311,"Leusden, Bohemen",52.132431,5.43654,0,stoparea:233157,null,0,null,null
1135423,50450330,"Leusden, Bohemen",52.132035,5.437766,0,stoparea:233157,null,1,null,null
1237957,50450332,"Leusden, Bohemen",52.133096,5.437694,0,stoparea:233157,null,1,null,null
881379,50450380,"Leusden, Bosveld",52.126981,5.443996,0,stoparea:222540,null,0,null,null
1237143,50450400,"Leusden, Bosveld",52.127116,5.444084,0,stoparea:222540,null,0,null,null
671963,50450580,"Leusden, Burg. Buiningpark",52.126345,5.413986,0,stoparea:197800,null,1,null,null
1378751,50450592,"Leusden, Burg. Buiningpark",52.12639,5.414322,0,stoparea:197800,null,1,null,null
671803,50450560,"Leusden, Carpoolplaats",52.142694,5.413513,0,stoparea:197834,null,1,null,null
1237927,50450161,"Leusden, Geertrudishof",52.132085,5.426009,0,stoparea:233161,null,1,null,null
1378617,50450170,"Leusden, Geertrudishof",52.131743,5.427645,0,stoparea:233161,null,1,null,null
674290,50450710,"Leusden, Groene Zoom",52.132456,5.416078,0,stoparea:197759,null,1,null,null
676813,50450720,"Leusden, Groene Zoom",52.133355,5.415304,0,stoparea:197759,null,0,null,null
1237423,50450730,"Leusden, Groene Zoom",52.132914,5.417524,0,stoparea:197759,null,1,null,null
1135402,50450733,"Leusden, Groene Zoom",52.133589,5.416663,0,stoparea:197759,null,1,null,null
881363,50450440,"Leusden, Hamershof",52.127131,5.429845,0,stoparea:222538,null,0,null,null
881392,50450450,"Leusden, Hamershof",52.12705,5.430064,0,stoparea:222538,null,0,null,null
673736,50450510,"Leusden, Heiligenbergerweg",52.136008,5.411275,0,stoparea:197760,null,0,null,null
676633,50450520,"Leusden, Heiligenbergerweg",52.137706,5.410969,0,stoparea:197760,null,0,null,null
666339,50450160,"Leusden, Karel van Ginkelstraat",52.114653,5.409044,0,stoparea:197330,null,1,null,null
672595,50450220,"Leusden, Karel van Ginkelstraat",52.114742,5.409175,0,stoparea:197330,null,1,null,null
675239,50450040,"Leusden, Kerk",52.113485,5.404153,0,stoparea:197753,null,0,null,null
1378570,50450050,"Leusden, Kerk",52.113017,5.405102,0,stoparea:197753,null,0,null,null
674714,50450020,"Leusden, Leusbroekerweg/De Mof",52.105115,5.414323,0,stoparea:197676,null,0,null,null
672126,50450030,"Leusden, Leusbroekerweg/De Mof",52.106859,5.414134,0,stoparea:197676,null,0,null,null
1237591,50450750,"Leusden, Maximaplein",52.118841,5.408097,0,stoparea:197765,null,1,null,null
1378488,50450760,"Leusden, Maximaplein",52.118967,5.408229,0,stoparea:197765,null,1,null,null
1237192,50450281,"Leusden, Middenweg",52.135972,5.437858,0,stoparea:197756,null,1,null,null
675887,50450292,"Leusden, Middenweg",52.137212,5.438225,0,stoparea:197756,null,0,null,null
1237868,50450410,"Leusden, Munnikhove",52.126786,5.438067,0,stoparea:235960,null,0,null,null
1237106,50450420,"Leusden, Munnikhove",52.12684,5.438038,0,stoparea:235960,null,1,null,null
1378949,50450780,"Leusden, Plesmanstraat",52.142926,5.421578,0,stoparea:197336,null,0,null,null
680762,50450785,"Leusden, Plesmanstraat",52.142755,5.420686,0,stoparea:197336,null,1,null,null
1237370,50450530,"Leusden, Rossenberglaan",52.132193,5.423497,0,stoparea:233156,null,1,null,null
1238201,50450541,"Leusden, Rossenberglaan",52.132635,5.421219,0,stoparea:233156,null,1,null,null
673513,50450131,"Leusden, Schotkamp",52.141008,5.43094,0,stoparea:197255,null,1,null,null
675667,50450142,"Leusden, Schotkamp",52.14117,5.430414,0,stoparea:197255,null,1,null,null
1540575,50420280,"Leusden, Schutterhoeflaan",52.129772,5.398054,0,stoparea:197252,null,0,null,null
674120,50450080,"Leusden, Schutterhoeflaan",52.130284,5.397923,0,stoparea:197252,null,0,null,null
1236893,50456019,"Leusden, Storkstraat",52.145379,5.421886,0,stoparea:235997,null,0,null,null
1378765,50456020,"Leusden, Storkstraat",52.145406,5.421463,0,stoparea:235997,null,0,null,null
672954,50450150,"Leusden, Tabaksteeg",52.123524,5.409647,0,stoparea:197833,null,0,null,null
675314,50450180,"Leusden, Tabaksteeg",52.123461,5.409501,0,stoparea:197833,null,1,null,null
676347,50450661,"Leusden, Torenakkerweg",52.132577,5.432932,0,stoparea:197254,null,1,null,null
672486,50450692,"Leusden, Torenakkerweg",52.132433,5.43302,0,stoparea:197254,null,1,null,null
672200,50450480,"Leusden, Ursulineweg",52.140799,5.408969,0,stoparea:197257,null,1,null,null
674952,50450490,"Leusden, Ursulineweg",52.140268,5.409159,0,stoparea:197257,null,1,null,null
881361,50450740,"Leusden, Walenburg",52.127912,5.433585,0,stoparea:222537,null,1,null,null
881382,50450770,"Leusden, Walenburg",52.127867,5.43357,0,stoparea:222537,null,0,null,null
676681,50451240,"Leusden, Waterlinie",52.14322,5.429773,0,stoparea:197259,null,1,null,null
867910,50456021,"Leusden, Wederik",52.136527,5.443336,0,stoparea:219035,null,1,null,null
867912,50456022,"Leusden, Wederik",52.136383,5.443599,0,stoparea:219035,null,1,null,null
364852,60290140,"Leuth, Biesterveld",51.847981,6.005714,0,null,null,0,null,CXX:60290140
358445,60290150,"Leuth, Biesterveld",51.848212,6.00621,0,null,null,0,null,CXX:60290150
418002,60290030,"Leuth, De Hoge Kamp",51.83804,5.986656,0,null,null,0,null,CXX:60290030
416205,60290100,"Leuth, De Hoge Kamp",51.838166,5.986643,0,null,null,0,null,CXX:60290100
362297,60290010,"Leuth, Duffeltdijk",51.838544,5.979524,0,null,null,0,null,CXX:60290010
418981,60290120,"Leuth, Duffeltdijk",51.839151,5.9784,0,null,null,0,null,CXX:60290120
415827,60290020,"Leuth, Industrieterrein",51.842693,5.999445,0,null,null,0,null,CXX:60290020
415743,60290110,"Leuth, Industrieterrein",51.842674,5.999691,0,null,null,0,null,CXX:60290110
416166,60290060,"Leuth, Kerkplein",51.837913,5.993953,0,stoparea:123785,null,0,null,CXX:60290060
418330,60290070,"Leuth, Kerkplein",51.8377,5.993413,0,stoparea:123785,null,0,null,CXX:60290070
418506,60290050,"Leuth, Klaproosstraat",51.837863,5.989643,0,null,null,0,null,CXX:60290050
419660,60290080,"Leuth, Klaproosstraat",51.837968,5.990254,0,null,null,0,null,CXX:60290080
1217020,60290040,"Leuth, Morgenstraat",51.838599,5.996719,0,null,null,0,null,CXX:60290040
1217349,60290090,"Leuth, Morgenstraat",51.838719,5.997809,0,null,null,0,null,CXX:60290090
867509,41448027,"Leuvenheim, Arnhemsestraat",52.073827,6.14109,0,stoparea:219587,null,0,null,null
1238126,41448031,"Leuvenheim, Hoofdstraat",52.075639,6.136015,0,stoparea:219060,null,0,null,null
1378981,41448033,"Leuvenheim, School",52.076444,6.142258,0,stoparea:219057,null,0,null,null
869126,41448035,"Leuvenheim, Spankerenseweg",52.0778,6.146598,0,stoparea:219058,null,0,null,null
1237740,49887003,"Leuvenum, De Zwarte Boer",52.301008,5.719837,0,stoparea:218821,null,1,null,null
1237739,49887004,"Leuvenum, De Zwarte Boer",52.300871,5.72032,0,stoparea:218821,null,1,null,null
1237738,49887005,"Leuvenum, Het Roode Koper",52.301549,5.709256,0,stoparea:218824,null,1,null,null
868269,49887006,"Leuvenum, Het Roode Koper",52.30187,5.710358,0,stoparea:218824,null,1,null,null
1237742,49887001,"Leuvenum, School",52.290935,5.725258,0,stoparea:218822,null,1,null,null
1237741,49887002,"Leuvenum, School",52.290826,5.725727,0,stoparea:218822,null,1,null,null
868926,49787007,"Leuvenum, Ullerberg",52.307459,5.683214,0,stoparea:218823,null,1,null,null
1378952,49787008,"Leuvenum, Ullerberg",52.30716,5.684107,0,stoparea:218823,null,1,null,null
979706,68320160,"Leveroy, Deckersstraat",51.245753,5.822351,0,stoparea:195077,null,0,null,null
979697,68320170,"Leveroy, Deckersstraat",51.245652,5.822722,0,stoparea:195077,null,0,null,null
1421446,68320200,"Leveroy, Kerk",51.250243,5.844452,0,stoparea:195478,null,1,null,null
979688,68320210,"Leveroy, Kerk",51.250351,5.844338,0,stoparea:195478,null,1,null,null
979739,68320180,"Leveroy, Swelstraat",51.247876,5.833571,0,stoparea:195279,null,1,null,null
979733,68320190,"Leveroy, Swelstraat",51.247656,5.832567,0,stoparea:195279,null,0,null,null
979712,68420120,"Leveroy, Vlakwater",51.255418,5.799423,0,stoparea:195256,null,1,null,null
979720,68420130,"Leveroy, Vlakwater",51.255662,5.799167,0,stoparea:195256,null,0,null,null
2220018,76200180,"Lewedorp, Graszode",51.486346,3.77549,0,null,null,null,null,CXX:76200180
2218722,76200190,"Lewedorp, Graszode",51.486375,3.775648,0,null,null,null,null,CXX:76200190
2220717,76200310,"Lewedorp, Postweg",51.492948,3.750528,0,stoparea:356178,null,0,null,CXX:76200310
2219819,76200320,"Lewedorp, Postweg",51.492988,3.750829,0,stoparea:356178,null,0,null,CXX:76200320
1535267,51540090,"Lexmond, 't Lam",51.966196,4.988067,0,null,null,0,null,null
1535246,51540120,"Lexmond, 't Lam",51.966304,4.988139,0,null,null,0,null,null
1535237,51540110,"Lexmond, Achthoven",51.973537,4.998306,0,null,null,0,null,null
1535187,51540140,"Lexmond, Achthoven",51.973546,4.998335,0,null,null,0,null,null
1535281,51540070,"Lexmond, Boezemweg",51.960629,4.979475,0,null,null,0,null,null
1535228,51540100,"Lexmond, Boezemweg",51.960629,4.979475,0,null,null,0,null,null
1545398,51440070,"Lexmond, Burg. Potstraat",51.964071,5.040963,0,stoparea:301298,null,0,null,null
1545424,51440100,"Lexmond, Burg. Potstraat",51.964496,5.04176,0,stoparea:301298,null,0,null,null
1535202,51440180,"Lexmond, De Laak",51.961417,5.036953,0,null,null,0,null,null
1535265,51440110,"Lexmond, De Zoom",51.971798,5.055427,0,null,null,0,null,null
1535291,51440120,"Lexmond, De Zoom",51.972566,5.056862,0,null,null,0,null,null
1535201,51440160,"Lexmond, Driemolensweg",51.958578,5.034327,0,stoparea:298993,null,0,null,null
1535183,51440170,"Lexmond, Driemolensweg",51.958623,5.034414,0,stoparea:298993,null,0,null,null
1535295,51440010,"Lexmond, Eendenkooi",51.965702,5.021335,0,null,null,0,null,null
1535247,51440040,"Lexmond, Eendenkooi",51.965666,5.021496,0,null,null,0,null,null
1535866,51441070,"Lexmond, Halfweg",51.947672,5.02157,0,null,null,0,null,null
1536379,51441080,"Lexmond, Halfweg",51.947897,5.021815,0,null,null,0,null,null
1535264,51440020,"Lexmond, Kersbergenveer",51.973893,5.008098,0,null,null,0,null,null
1535254,51540130,"Lexmond, Kersbergenveer",51.973893,5.008068,0,null,null,0,null,null
1535280,51440130,"Lexmond, Killesteijnstraat",51.965662,5.043846,0,null,null,1,null,null
1535173,51440140,"Lexmond, Killesteijnstraat",51.965924,5.04431,0,null,null,1,null,null
1536078,51441090,"Lexmond, Kortlever",51.941342,5.017883,0,null,null,0,null,null
1535915,51441100,"Lexmond, Kortlever",51.941333,5.017884,0,null,null,0,null,null
1535995,51550030,"Lexmond, Lakerveld 183",51.926937,5.013495,0,null,null,0,null,null
1535492,51550040,"Lexmond, Lakerveld 183",51.926991,5.013553,0,null,null,0,null,null
1535272,51440030,"Lexmond, Lijsterbeslaan",51.964861,5.03438,0,null,null,0,null,null
1535229,51440060,"Lexmond, Lijsterbeslaan",51.964861,5.03438,0,null,null,0,null,null
1535255,51440050,"Lexmond, NH Kerk",51.963327,5.038437,0,stoparea:298970,null,1,null,null
1535225,51440080,"Lexmond, NH Kerk",51.963327,5.038378,0,stoparea:298970,null,1,null,null
1535555,51440200,"Lexmond, Nieuwe Rijksweg",51.95782,5.033344,0,stoparea:299078,null,0,null,null
